"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2016년 11월 14일","5,565.50","5,555.75","5,734.75","5,532.00","-","0.09%"
"2016년 11월 11일","5,560.75","5,624.25","6,025.50","5,506.50","-","-1.01%"
"2016년 11월 10일","5,617.75","5,414.75","5,712.50","5,410.50","-","3.67%"
"2016년 11월 09일","5,419.00","5,236.25","5,442.50","5,115.75","-","3.29%"
"2016년 11월 08일","5,246.50","5,097.50","5,250.25","5,051.00","-","2.87%"
"2016년 11월 07일","5,100.00","4,977.50","5,100.25","4,975.75","-","2.12%"
"2016년 11월 04일","4,994.25","4,953.75","5,002.50","4,928.25","-","0.77%"
"2016년 11월 03일","4,956.00","4,905.75","4,965.25","4,894.50","-","1.05%"
"2016년 11월 02일","4,904.50","4,912.00","4,923.25","4,866.75","-","-0.19%"
"2016년 11월 01일","4,913.75","4,864.75","4,921.75","4,851.50","-","1.03%"
"2016년 10월 31일","4,863.50","4,847.00","4,877.75","4,819.50","-","0.34%"
"2016년 10월 28일","4,847.25","4,786.50","4,849.75","4,776.50","-","1.26%"
"2016년 10월 27일","4,787.00","4,743.50","4,796.25","4,721.50","-","0.76%"
"2016년 10월 26일","4,750.75","4,734.50","4,756.50","4,713.75","-","0.25%"
"2016년 10월 25일","4,739.00","4,650.00","4,754.25","4,645.75","-","2.03%"
"2016년 10월 24일","4,644.75","4,640.00","4,669.50","4,634.50","-","0.08%"
"2016년 10월 21일","4,641.25","4,651.50","4,664.25","4,634.00","-","-0.21%"
"2016년 10월 20일","4,651.25","4,671.75","4,691.25","4,633.25","-","-0.43%"
"2016년 10월 19일","4,671.50","4,672.50","4,684.75","4,640.25","-","-0.03%"
"2016년 10월 18일","4,672.75","4,679.50","4,713.25","4,672.75","-","-0.07%"
"2016년 10월 17일","4,676.25","4,674.25","4,704.00","4,673.00","-","-0.04%"
"2016년 10월 14일","4,678.25","4,707.50","4,729.50","4,674.50","-","-0.75%"
"2016년 10월 13일","4,713.75","4,808.75","4,818.25","4,690.00","-","-1.98%"
"2016년 10월 12일","4,809.00","4,832.75","4,841.75","4,807.00","-","-0.31%"
"2016년 10월 11일","4,824.00","4,850.25","4,856.25","4,797.50","-","-0.43%"
"2016년 10월 10일","4,845.00","4,793.75","4,859.75","4,783.25","-","1.21%"
"2016년 10월 07일","4,787.25","4,758.75","4,815.75","4,750.25","-","0.54%"
"2016년 10월 06일","4,761.50","4,788.75","4,797.50","4,750.25","-","-0.73%"
"2016년 10월 05일","4,796.50","4,786.75","4,813.00","4,773.25","-","0.15%"
"2016년 10월 04일","4,789.25","4,837.00","4,839.00","4,780.25","-","-0.95%"
"2016년 10월 03일","4,835.00","4,863.50","4,886.25","4,784.25","-","-0.77%"
"2016년 09월 30일","4,872.50","4,829.00","4,888.25","4,816.25","-","1.00%"
"2016년 09월 29일","4,824.25","4,851.00","4,859.75","4,812.25","-","-0.09%"
"2016년 09월 28일","4,828.50","4,793.25","4,830.75","4,790.50","-","0.63%"
"2016년 09월 27일","4,798.25","4,837.50","4,844.50","4,771.50","-","-0.93%"
"2016년 09월 26일","4,843.25","4,862.50","4,864.25","4,814.00","-","-0.25%"
"2016년 09월 23일","4,855.50","4,843.50","4,869.00","4,826.50","-","0.22%"
"2016년 09월 22일","4,844.75","4,778.25","4,858.50","4,778.25","-","1.62%"
"2016년 09월 21일","4,767.75","4,784.25","4,784.25","4,754.00","-","-0.29%"
"2016년 09월 20일","4,781.50","4,760.00","4,799.50","4,746.25","-","0.30%"
"2016년 09월 19일","4,767.00","4,771.25","4,777.25","4,732.75","-","-0.14%"
"2016년 09월 16일","4,773.50","4,776.75","4,794.50","4,748.25","-","-0.08%"
"2016년 09월 15일","4,777.50","4,766.75","4,786.75","4,744.50","-","0.13%"
"2016년 09월 14일","4,771.25","4,654.25","4,780.50","4,653.50","-","2.34%"
"2016년 09월 13일","4,662.25","4,657.00","4,691.00","4,642.75","-","0.12%"
"2016년 09월 12일","4,656.50","4,627.50","4,659.00","4,584.00","-","0.52%"
"2016년 09월 09일","4,632.25","4,667.25","4,671.00","4,625.25","-","-0.69%"
"2016년 09월 08일","4,664.50","4,648.00","4,670.50","4,630.25","-","0.28%"
"2016년 09월 07일","4,651.50","4,640.75","4,688.50","4,633.50","-","0.30%"
"2016년 09월 06일","4,637.75","4,625.75","4,655.25","4,620.25","-","0.22%"
"2016년 09월 05일","4,627.50","4,618.50","4,641.50","4,610.25","-","0.27%"
"2016년 09월 02일","4,615.25","4,627.75","4,649.50","4,615.25","-","-0.23%"
"2016년 09월 01일","4,626.00","4,619.75","4,656.75","4,612.75","-","0.19%"
"2016년 08월 31일","4,617.00","4,620.75","4,640.75","4,610.25","-","0.21%"
"2016년 08월 30일","4,607.25","4,625.75","4,645.25","4,600.50","-","-0.24%"
"2016년 08월 26일","4,618.25","4,623.25","4,663.50","4,615.25","-","-0.18%"
"2016년 08월 25일","4,626.50","4,629.50","4,655.50","4,620.25","-","-0.06%"
"2016년 08월 24일","4,629.50","4,702.75","4,717.25","4,622.50","-","-1.62%"
"2016년 08월 23일","4,705.50","4,757.50","4,769.75","4,694.50","-","-1.09%"
"2016년 08월 22일","4,757.25","4,808.75","4,809.75","4,735.25","-","-1.07%"
"2016년 08월 19일","4,808.50","4,807.75","4,818.50","4,782.25","-","0.01%"
"2016년 08월 18일","4,808.00","4,785.00","4,844.00","4,780.25","-","0.71%"
"2016년 08월 17일","4,774.25","4,808.25","4,818.75","4,765.00","-","-0.78%"
"2016년 08월 16일","4,812.00","4,768.75","4,827.50","4,761.75","-","0.86%"
"2016년 08월 15일","4,771.00","4,754.25","4,782.50","4,752.25","-","0.38%"
"2016년 08월 12일","4,753.00","4,850.50","4,864.00","4,751.00","-","-1.95%"
"2016년 08월 11일","4,847.50","4,816.75","4,855.00","4,809.75","-","0.57%"
"2016년 08월 10일","4,820.00","4,781.00","4,886.25","4,779.00","-","0.89%"
"2016년 08월 09일","4,777.25","4,800.50","4,809.75","4,761.50","-","-0.60%"
"2016년 08월 08일","4,806.00","4,789.25","4,840.25","4,788.75","-","0.21%"
"2016년 08월 05일","4,795.75","4,828.50","4,848.50","4,783.75","-","-0.77%"
"2016년 08월 04일","4,833.00","4,874.25","4,885.00","4,786.50","-","-0.69%"
"2016년 08월 03일","4,866.75","4,889.50","4,902.25","4,820.25","-","-0.40%"
"2016년 08월 02일","4,886.25","4,860.75","4,958.50","4,855.50","-","0.27%"
"2016년 08월 01일","4,873.00","4,912.75","4,964.50","4,866.25","-","-0.92%"
"2016년 07월 29일","4,918.25","4,902.25","4,944.50","4,849.75","-","0.38%"
"2016년 07월 28일","4,899.50","4,852.50","4,916.00","4,850.75","-","1.41%"
"2016년 07월 27일","4,831.50","4,921.00","4,934.50","4,830.50","-","-1.71%"
"2016년 07월 26일","4,915.50","4,908.75","4,929.75","4,859.00","-","0.04%"
"2016년 07월 25일","4,913.75","4,932.00","4,948.50","4,875.50","-","-0.19%"
"2016년 07월 22일","4,923.00","4,980.50","4,996.50","4,906.75","-","-1.15%"
"2016년 07월 21일","4,980.25","4,949.75","4,999.75","4,947.50","-","0.41%"
"2016년 07월 20일","4,959.75","4,976.75","4,993.00","4,900.50","-","-0.46%"
"2016년 07월 19일","4,982.50","4,942.00","4,989.75","4,903.00","-","1.05%"
"2016년 07월 18일","4,930.75","4,915.25","4,943.50","4,853.50","-","0.12%"
"2016년 07월 15일","4,924.75","4,933.00","4,999.75","4,915.75","-","-0.47%"
"2016년 07월 14일","4,948.00","4,928.00","4,974.00","4,911.00","5.67K","0.26%"
"2016년 07월 13일","4,935.00","4,893.50","5,015.50","4,869.50","15.88K","1.05%"
"2016년 07월 12일","4,883.50","4,742.00","4,910.00","4,742.00","11.32K","2.86%"
"2016년 07월 11일","4,747.50","4,703.00","4,786.50","4,691.00","9.51K","1.22%"
"2016년 07월 08일","4,690.50","4,698.00","4,734.50","4,681.50","10.94K","0.10%"
"2016년 07월 07일","4,686.00","4,757.50","4,775.50","4,685.00","11.61K","-1.63%"
"2016년 07월 06일","4,763.50","4,815.00","4,834.00","4,712.50","14.82K","-1.20%"
"2016년 07월 05일","4,821.50","4,899.50","4,900.00","4,787.50","14.56K","-1.30%"
"2016년 07월 04일","4,885.00","4,916.50","4,959.50","4,880.00","13.90K","-0.46%"
"2016년 07월 01일","4,907.50","4,857.50","4,936.50","4,783.00","13.59K","1.23%"
"2016년 06월 30일","4,848.00","4,844.50","4,864.50","4,805.00","12.39K","0.12%"
"2016년 06월 29일","4,842.00","4,825.00","4,847.00","4,780.50","10.65K","0.43%"
"2016년 06월 28일","4,821.50","4,718.00","4,828.00","4,698.00","14.05K","2.52%"
"2016년 06월 27일","4,703.00","4,680.00","4,751.00","4,655.00","13.39K","0.16%"
"2016년 06월 24일","4,695.50","4,767.00","4,777.50","4,588.00","21.11K","-1.50%"
"2016년 06월 23일","4,767.00","4,718.50","4,794.00","4,694.00","14.02K","1.20%"
"2016년 06월 22일","4,710.50","4,695.50","4,733.50","4,656.50","12.93K","0.29%"
"2016년 06월 21일","4,697.00","4,629.00","4,700.00","4,588.00","12.47K","1.36%"
"2016년 06월 20일","4,634.00","4,575.00","4,649.50","4,566.00","9.66K","1.92%"
"2016년 06월 17일","4,546.50","4,559.50","4,593.00","4,532.00","11.04K","0.08%"
"2016년 06월 16일","4,543.00","4,633.50","4,646.00","4,525.00","12.81K","-2.11%"
"2016년 06월 15일","4,641.00","4,523.00","4,689.00","4,523.00","14.29K","2.45%"
"2016년 06월 14일","4,530.00","4,562.50","4,570.00","4,511.50","10.04K","-0.49%"
"2016년 06월 13일","4,552.50","4,517.50","4,589.00","4,494.50","13.07K","0.83%"
"2016년 06월 10일","4,515.00","4,528.00","4,539.00","4,486.00","9.05K","-0.44%"
"2016년 06월 09일","4,535.00","4,597.50","4,632.50","4,483.00","10.24K","-0.97%"
"2016년 06월 08일","4,579.50","4,568.00","4,622.50","4,564.50","11.61K","0.44%"
"2016년 06월 07일","4,559.50","4,687.50","4,702.00","4,552.00","13.79K","-2.55%"
"2016년 06월 06일","4,679.00","4,694.00","4,748.00","4,678.00","12.18K","-0.09%"
"2016년 06월 03일","4,683.00","4,594.00","4,723.00","4,593.50","14.17K","1.88%"
"2016년 06월 02일","4,596.50","4,613.50","4,619.00","4,571.50","12.28K","-0.20%"
"2016년 06월 01일","4,605.50","4,630.50","4,642.00","4,565.50","13.29K","-1.04%"
"2016년 05월 31일","4,654.00","4,665.00","4,695.50","4,650.00","10.76K","-0.70%"
"2016년 05월 27일","4,687.00","4,661.50","4,718.00","4,640.00","12.18K","0.54%"
"2016년 05월 26일","4,662.00","4,663.00","4,710.50","4,652.50","12.98K","-0.11%"
"2016년 05월 25일","4,667.00","4,608.00","4,676.50","4,595.00","12.54K","1.79%"
"2016년 05월 24일","4,585.00","4,560.50","4,634.50","4,554.00","13.42K","0.43%"
"2016년 05월 23일","4,565.50","4,570.00","4,588.00","4,545.50","14.11K","-0.05%"
"2016년 05월 20일","4,568.00","4,590.00","4,637.50","4,565.50","13.70K","-0.54%"
"2016년 05월 19일","4,593.00","4,594.00","4,607.00","4,540.00","16.11K","-0.78%"
"2016년 05월 18일","4,629.00","4,657.00","4,665.00","4,563.00","16.67K","-0.24%"
"2016년 05월 17일","4,640.00","4,659.00","4,698.00","4,612.00","14.13K","-0.32%"
"2016년 05월 16일","4,655.00","4,617.00","4,685.50","4,595.00","15.03K","0.72%"
"2016년 05월 13일","4,621.50","4,626.00","4,658.50","4,594.00","16.09K","0.03%"
"2016년 05월 12일","4,620.00","4,690.50","4,769.00","4,600.00","19.14K","-1.49%"
"2016년 05월 11일","4,690.00","4,677.00","4,750.50","4,672.00","13.95K","0.34%"
"2016년 05월 10일","4,674.00","4,686.00","4,723.50","4,663.00","14.71K","-0.19%"
"2016년 05월 09일","4,683.00","4,776.00","4,784.50","4,682.50","17.97K","-2.17%"
"2016년 05월 06일","4,787.00","4,772.00","4,824.50","4,754.50","16.17K","0.38%"
"2016년 05월 05일","4,769.00","4,848.50","4,866.00","4,764.00","15.60K","-1.53%"
"2016년 05월 04일","4,843.00","4,907.50","4,924.50","4,838.50","15.04K","-1.32%"
"2016년 05월 03일","4,908.00","5,005.00","5,010.50","4,897.00","16.94K","-2.48%"
"2016년 04월 29일","5,033.00","4,931.50","5,073.50","4,925.50","14.60K","2.07%"
"2016년 04월 28일","4,931.00","4,938.00","4,954.50","4,880.00","13.55K","0.02%"
"2016년 04월 27일","4,930.00","4,972.50","4,981.50","4,872.50","14.10K","-0.68%"
"2016년 04월 26일","4,964.00","4,985.00","5,000.50","4,916.00","14.41K","-0.48%"
"2016년 04월 25일","4,988.00","5,019.50","5,027.50","4,970.00","15.69K","-0.87%"
"2016년 04월 22일","5,032.00","4,990.00","5,090.00","4,955.00","20.52K","0.75%"
"2016년 04월 21일","4,994.50","4,975.00","5,062.50","4,930.00","21.79K","0.49%"
"2016년 04월 20일","4,970.00","4,938.50","4,984.00","4,886.00","15.61K","0.55%"
"2016년 04월 19일","4,943.00","4,828.00","4,950.00","4,781.50","15.55K","2.49%"
"2016년 04월 18일","4,823.00","4,763.50","4,842.50","4,758.00","14.05K","0.36%"
"2016년 04월 15일","4,805.50","4,827.00","4,842.50","4,765.00","10.92K","-0.71%"
"2016년 04월 14일","4,840.00","4,839.00","4,845.00","4,778.00","12.27K","0.07%"
"2016년 04월 13일","4,836.50","4,785.50","4,853.50","4,774.50","15.33K","1.18%"
"2016년 04월 12일","4,780.00","4,652.50","4,787.00","4,640.00","15.00K","2.40%"
"2016년 04월 11일","4,668.00","4,667.00","4,703.50","4,633.50","11.90K","0.16%"
"2016년 04월 08일","4,660.50","4,642.50","4,679.00","4,633.00","11.59K","0.54%"
"2016년 04월 07일","4,635.50","4,781.50","4,798.00","4,630.50","14.54K","-2.89%"
"2016년 04월 06일","4,773.50","4,770.50","4,794.50","4,751.00","9.50K","0.16%"
"2016년 04월 05일","4,766.00","4,764.00","4,810.00","4,751.00","10.15K","-0.05%"
"2016년 04월 04일","4,768.50","4,808.50","4,823.50","4,757.00","7.97K","-0.90%"
"2016년 04월 01일","4,812.00","4,848.50","4,894.50","4,805.00","11.92K","-0.88%"
"2016년 03월 31일","4,854.50","4,862.00","4,883.00","4,816.00","12.73K","-0.38%"
"2016년 03월 30일","4,873.00","4,923.00","4,929.50","4,850.00","12.45K","-0.89%"
"2016년 03월 29일","4,917.00","4,969.50","4,981.00","4,880.00","11.85K","-0.81%"
"2016년 03월 24일","4,957.00","4,959.00","4,970.00","4,885.00","10.39K","-0.03%"
"2016년 03월 23일","4,958.50","5,058.00","5,077.00","4,944.50","12.90K","-2.07%"
"2016년 03월 22일","5,063.50","5,060.50","5,072.50","5,024.00","9.18K","0.27%"
"2016년 03월 21일","5,050.00","5,027.00","5,087.00","5,017.00","11.14K","-0.02%"
"2016년 03월 18일","5,051.00","5,061.50","5,131.00","5,031.00","14.11K","-0.34%"
"2016년 03월 17일","5,068.00","5,005.00","5,075.50","4,980.00","13.82K","1.52%"
"2016년 03월 16일","4,992.00","4,951.50","4,999.50","4,917.50","10.37K","0.96%"
"2016년 03월 15일","4,944.50","4,943.50","4,953.50","4,881.50","10.75K","-0.12%"
"2016년 03월 14일","4,950.50","4,935.50","5,029.50","4,922.50","12.54K","0.05%"
"2016년 03월 11일","4,948.00","4,897.50","4,975.50","4,892.00","10.69K","1.05%"
"2016년 03월 10일","4,896.50","4,929.50","4,942.00","4,863.50","13.69K","-0.50%"
"2016년 03월 09일","4,921.00","4,877.00","4,961.00","4,849.00","15.42K","0.68%"
"2016년 03월 08일","4,888.00","4,988.00","4,988.50","4,852.00","16.91K","-2.28%"
"2016년 03월 07일","5,002.00","5,029.50","5,034.50","4,940.00","15.77K","0.08%"
"2016년 03월 04일","4,998.00","4,857.50","5,058.00","4,854.00","19.35K","2.82%"
"2016년 03월 03일","4,861.00","4,809.50","4,864.00","4,778.00","12.55K","1.12%"
"2016년 03월 02일","4,807.00","4,717.50","4,808.50","4,716.00","12.81K","1.51%"
"2016년 03월 01일","4,735.50","4,686.00","4,737.50","4,635.00","12.28K","0.78%"
"2016년 02월 29일","4,699.00","4,702.50","4,714.50","4,645.00","11.78K","0.18%"
"2016년 02월 26일","4,690.50","4,621.00","4,770.50","4,609.00","16.39K","1.79%"
"2016년 02월 25일","4,608.00","4,670.00","4,675.50","4,577.50","11.77K","-1.22%"
"2016년 02월 24일","4,665.00","4,651.00","4,668.50","4,580.00","11.44K","0.14%"
"2016년 02월 23일","4,658.50","4,673.00","4,678.00","4,629.00","9.75K","-0.46%"
"2016년 02월 22일","4,680.00","4,620.50","4,700.50","4,620.50","10.55K","1.63%"
"2016년 02월 19일","4,605.00","4,575.00","4,631.00","4,561.00","8.94K","0.30%"
"2016년 02월 18일","4,591.00","4,583.00","4,599.50","4,552.00","7.75K","-0.01%"
"2016년 02월 17일","4,591.50","4,562.00","4,607.50","4,534.00","9.52K","0.98%"
"2016년 02월 16일","4,547.00","4,573.00","4,610.50","4,546.00","10.45K","-0.39%"
"2016년 02월 15일","4,565.00","4,547.00","4,614.00","4,542.00","9.00K","1.64%"
"2016년 02월 12일","4,491.50","4,455.00","4,514.50","4,448.00","7.42K","1.09%"
"2016년 02월 11일","4,443.00","4,465.50","4,496.50","4,433.00","10.42K","-0.43%"
"2016년 02월 10일","4,462.00","4,507.50","4,523.00","4,430.00","9.54K","-1.00%"
"2016년 02월 09일","4,507.00","4,606.00","4,646.00","4,467.00","11.30K","-2.44%"
"2016년 02월 08일","4,619.50","4,618.50","4,648.50","4,573.00","9.17K","0.10%"
"2016년 02월 05일","4,615.00","4,685.00","4,696.00","4,612.50","11.62K","-1.61%"
"2016년 02월 04일","4,690.50","4,645.00","4,719.50","4,631.00","13.62K","1.11%"
"2016년 02월 03일","4,639.00","4,531.00","4,644.00","4,519.00","12.88K","2.07%"
"2016년 02월 02일","4,545.00","4,552.00","4,627.00","4,525.50","10.73K","-0.37%"
"2016년 02월 01일","4,562.00","4,562.00","4,562.50","4,496.00","10.61K","-0.13%"
"2016년 01월 29일","4,568.00","4,544.00","4,579.00","4,527.50","10.66K","0.66%"
"2016년 01월 28일","4,538.00","4,561.50","4,584.00","4,515.00","13.44K","-0.85%"
"2016년 01월 27일","4,577.00","4,521.50","4,594.50","4,505.00","13.79K","1.17%"
"2016년 01월 26일","4,524.00","4,419.00","4,544.00","4,408.00","13.08K","2.09%"
"2016년 01월 25일","4,431.50","4,445.00","4,471.00","4,406.00","11.29K","-0.24%"
"2016년 01월 22일","4,442.00","4,439.50","4,483.50","4,417.00","11.69K","0.12%"
"2016년 01월 21일","4,436.50","4,395.50","4,440.50","4,353.00","13.21K","1.24%"
"2016년 01월 20일","4,382.00","4,398.00","4,411.00","4,347.50","11.33K","-0.34%"
"2016년 01월 19일","4,397.00","4,379.50","4,474.00","4,365.00","12.78K","0.47%"
"2016년 01월 18일","4,376.50","4,345.00","4,393.50","4,330.00","10.41K","1.06%"
"2016년 01월 15일","4,330.50","4,412.50","4,413.00","4,317.00","11.64K","-1.68%"
"2016년 01월 14일","4,404.50","4,367.00","4,429.50","4,330.00","12.46K","1.09%"
"2016년 01월 13일","4,357.00","4,372.00","4,408.50","4,356.00","11.35K","0.02%"
"2016년 01월 12일","4,356.00","4,392.00","4,410.50","4,350.00","11.38K","-0.64%"
"2016년 01월 11일","4,384.00","4,452.50","4,461.50","4,381.00","12.90K","-1.99%"
"2016년 01월 08일","4,473.00","4,487.50","4,561.50","4,472.00","13.66K","-0.28%"
"2016년 01월 07일","4,485.50","4,624.00","4,636.00","4,430.00","18.81K","-2.87%"
"2016년 01월 06일","4,618.00","4,628.50","4,647.50","4,592.50","10.48K","-0.58%"
"2016년 01월 05일","4,645.00","4,615.00","4,678.50","4,595.50","10.27K","0.81%"
"2016년 01월 04일","4,607.50","4,715.50","4,731.50","4,591.50","11.56K","-1.72%"
"2015년 12월 31일","4,688.00","4,735.50","4,744.50","4,680.00","4.78K","-1.14%"
"2015년 12월 30일","4,742.00","4,717.50","4,746.00","4,698.50","8.32K","0.25%"
"2015년 12월 29일","4,730.00","4,627.50","4,749.50","4,617.00","10.53K","0.80%"
"2015년 12월 24일","4,692.50","4,718.00","4,719.50","4,672.50","5.71K","-0.48%"
"2015년 12월 23일","4,715.00","4,677.00","4,717.00","4,654.00","9.25K","0.86%"
"2015년 12월 22일","4,675.00","4,733.00","4,744.00","4,665.50","8.82K","-1.48%"
"2015년 12월 21일","4,745.00","4,690.00","4,748.50","4,661.00","10.91K","1.54%"
"2015년 12월 18일","4,673.00","4,545.00","4,691.00","4,545.00","13.46K","2.70%"
"2015년 12월 17일","4,550.00","4,603.50","4,618.00","4,531.00","10.99K","-1.19%"
"2015년 12월 16일","4,605.00","4,573.00","4,638.50","4,562.00","10.80K","0.71%"
"2015년 12월 15일","4,572.50","4,674.00","4,696.00","4,554.00","12.65K","-2.30%"
"2015년 12월 14일","4,680.00","4,678.50","4,722.50","4,638.00","12.91K","0.06%"
"2015년 12월 11일","4,677.00","4,581.00","4,735.50","4,576.50","12.69K","1.88%"
"2015년 12월 10일","4,590.50","4,582.50","4,609.00","4,560.00","8.16K","0.01%"
"2015년 12월 09일","4,590.00","4,572.00","4,639.50","4,570.00","11.15K","0.39%"
"2015년 12월 08일","4,572.00","4,550.00","4,600.50","4,523.50","11.53K","0.48%"
"2015년 12월 07일","4,550.00","4,610.50","4,649.00","4,540.00","10.62K","-1.32%"
"2015년 12월 04일","4,611.00","4,569.50","4,656.50","4,536.00","14.39K","0.89%"
"2015년 12월 03일","4,570.50","4,548.50","4,586.00","4,513.00","13.33K","0.38%"
"2015년 12월 02일","4,553.00","4,608.00","4,645.00","4,521.50","13.49K","-1.19%"
"2015년 12월 01일","4,608.00","4,564.50","4,633.00","4,544.50","14.35K","0.81%"
"2015년 11월 30일","4,571.00","4,587.00","4,617.50","4,529.50","14.76K","-0.10%"
"2015년 11월 27일","4,575.50","4,641.50","4,693.00","4,565.00","14.18K","-1.35%"
"2015년 11월 26일","4,638.00","4,544.00","4,739.50","4,540.50","16.79K","2.16%"
"2015년 11월 25일","4,540.00","4,604.00","4,614.00","4,526.00","14.70K","-1.73%"
"2015년 11월 24일","4,620.00","4,462.00","4,621.50","4,452.50","17.47K","3.54%"
"2015년 11월 23일","4,462.00","4,550.50","4,551.00","4,443.50","15.97K","-2.02%"
"2015년 11월 20일","4,554.00","4,618.50","4,670.50","4,551.50","15.03K","-1.11%"
"2015년 11월 19일","4,605.00","4,616.00","4,633.50","4,572.00","13.36K","0.05%"
"2015년 11월 18일","4,602.50","4,665.00","4,667.50","4,593.50","12.41K","-1.46%"
"2015년 11월 17일","4,670.50","4,702.50","4,716.00","4,590.00","15.44K","-0.68%"
"2015년 11월 16일","4,702.50","4,796.50","4,825.50","4,685.00","12.60K","-2.16%"
"2015년 11월 13일","4,806.50","4,819.50","4,834.50","4,787.00","10.25K","-0.69%"
"2015년 11월 12일","4,840.00","4,937.00","4,952.50","4,800.00","13.26K","-1.73%"
"2015년 11월 11일","4,925.00","4,927.50","4,949.00","4,885.00","9.61K","-0.14%"
"2015년 11월 10일","4,932.00","4,954.00","4,979.50","4,903.50","12.10K","-0.44%"
"2015년 11월 09일","4,954.00","4,982.00","5,007.50","4,953.50","10.14K","-0.49%"
"2015년 11월 06일","4,978.50","5,018.50","5,049.00","4,970.00","12.29K","-0.56%"
"2015년 11월 05일","5,006.50","5,137.00","5,153.50","5,000.50","13.59K","-2.40%"
"2015년 11월 04일","5,129.50","5,142.00","5,218.00","5,125.00","11.00K","-0.68%"
"2015년 11월 03일","5,164.50","5,124.00","5,178.00","5,095.00","8.29K","0.91%"
"2015년 11월 02일","5,118.00","5,092.50","5,133.00","5,086.50","9.00K","0.10%"
"2015년 10월 30일","5,113.00","5,134.50","5,163.00","5,104.50","10.05K","-0.28%"
"2015년 10월 29일","5,127.50","5,209.50","5,209.50","5,120.00","11.01K","-1.15%"
"2015년 10월 28일","5,187.00","5,202.50","5,228.00","5,134.50","12.34K","-0.39%"
"2015년 10월 27일","5,207.50","5,179.50","5,237.00","5,162.00","10.10K","0.41%"
"2015년 10월 26일","5,186.00","5,157.50","5,239.50","5,155.00","10.46K","0.14%"
"2015년 10월 23일","5,179.00","5,233.50","5,315.50","5,161.00","14.01K","-0.97%"
"2015년 10월 22일","5,229.50","5,185.00","5,284.50","5,182.50","11.06K","0.73%"
"2015년 10월 21일","5,191.50","5,190.00","5,200.00","5,136.00","10.97K","-0.18%"
"2015년 10월 20일","5,201.00","5,201.50","5,241.00","5,171.00","11.44K","-0.12%"
"2015년 10월 19일","5,207.00","5,275.50","5,276.50","5,184.00","9.92K","-1.18%"
"2015년 10월 16일","5,269.00","5,343.00","5,344.50","5,232.00","9.92K","-1.06%"
"2015년 10월 15일","5,325.50","5,309.00","5,347.50","5,280.00","11.74K","0.39%"
"2015년 10월 14일","5,305.00","5,235.00","5,310.00","5,230.00","10.42K","1.05%"
"2015년 10월 13일","5,250.00","5,289.00","5,298.00","5,240.00","10.53K","-0.96%"
"2015년 10월 12일","5,301.00","5,294.00","5,349.50","5,282.00","11.34K","0.04%"
"2015년 10월 09일","5,299.00","5,194.00","5,355.00","5,177.00","15.95K","2.76%"
"2015년 10월 08일","5,156.50","5,189.50","5,202.50","5,103.00","10.66K","-0.98%"
"2015년 10월 07일","5,207.50","5,183.00","5,269.00","5,175.00","8.90K","0.42%"
"2015년 10월 06일","5,185.50","5,185.00","5,224.00","5,120.00","7.56K","-0.09%"
"2015년 10월 05일","5,190.00","5,164.00","5,222.00","5,128.00","7.96K","0.86%"
"2015년 10월 02일","5,146.00","5,093.50","5,155.50","5,010.00","8.43K","1.40%"
"2015년 10월 01일","5,075.00","5,146.00","5,229.00","5,059.50","10.50K","-1.48%"
"2015년 09월 30일","5,151.00","4,980.00","5,190.00","4,975.50","12.07K","3.41%"
"2015년 09월 29일","4,981.00","4,954.00","5,006.50","4,915.00","10.66K","0.31%"
"2015년 09월 28일","4,965.50","5,035.00","5,078.00","4,925.00","11.28K","-1.38%"
"2015년 09월 25일","5,035.00","5,068.00","5,109.50","5,023.00","9.08K","-0.81%"
"2015년 09월 24일","5,076.00","5,060.00","5,100.50","5,013.00","11.14K","0.42%"
"2015년 09월 23일","5,055.00","5,067.00","5,121.50","5,048.00","10.89K","-0.39%"
"2015년 09월 22일","5,075.00","5,250.00","5,262.00","5,036.00","13.00K","-3.43%"
"2015년 09월 21일","5,255.00","5,230.00","5,311.00","5,208.00","9.68K","0.42%"
"2015년 09월 18일","5,233.00","5,407.50","5,415.50","5,231.50","12.63K","-2.98%"
"2015년 09월 17일","5,394.00","5,405.50","5,440.00","5,351.00","10.02K","0.13%"
"2015년 09월 16일","5,387.00","5,331.50","5,404.50","5,310.00","10.00K","1.04%"
"2015년 09월 15일","5,331.50","5,290.00","5,345.50","5,251.00","10.27K","0.80%"
"2015년 09월 14일","5,289.00","5,370.00","5,392.00","5,275.00","9.78K","-1.70%"
"2015년 09월 11일","5,380.50","5,380.00","5,413.50","5,321.00","9.30K","-0.21%"
"2015년 09월 10일","5,392.00","5,333.50","5,433.50","5,330.50","11.50K","0.76%"
"2015년 09월 09일","5,351.50","5,354.00","5,434.00","5,328.00","13.79K","-0.03%"
"2015년 09월 08일","5,353.00","5,135.00","5,378.00","5,121.00","13.85K","4.25%"
"2015년 09월 07일","5,135.00","5,104.50","5,206.00","5,080.50","7.18K","0.59%"
"2015년 09월 04일","5,105.00","5,226.50","5,236.00","5,078.50","8.27K","-2.20%"
"2015년 09월 03일","5,220.00","5,135.00","5,313.00","5,117.00","9.72K","2.05%"
"2015년 09월 02일","5,115.00","5,057.50","5,160.50","5,045.00","10.47K","0.96%"
